station_from_nlc,station_to_nlc,time,line
641_Bakerloo,511_Bakerloo,1.5,Bakerloo
685_Bakerloo,511_Bakerloo,2,Bakerloo
542_Bakerloo,732_Bakerloo,1,Bakerloo
674_Bakerloo,732_Bakerloo,1.5,Bakerloo
641_Bakerloo,774_Bakerloo,1,Bakerloo
670_Bakerloo,774_Bakerloo,1.5,Bakerloo
628_Bakerloo,570_Bakerloo,2.5,Bakerloo
732_Bakerloo,542_Bakerloo,1.5,Bakerloo
747_Bakerloo,542_Bakerloo,1.5,Bakerloo
717_Bakerloo,596_Bakerloo,2.4,Bakerloo
1457_Bakerloo,596_Bakerloo,2,Bakerloo
620_Bakerloo,597_Bakerloo,3,Bakerloo
680_Bakerloo,617_Bakerloo,2.72,Bakerloo
1457_Bakerloo,617_Bakerloo,2.5,Bakerloo
597_Bakerloo,620_Bakerloo,2.5,Bakerloo
1453_Bakerloo,620_Bakerloo,2,Bakerloo
637_Bakerloo,623_Bakerloo,1.5,Bakerloo
680_Bakerloo,623_Bakerloo,1.5,Bakerloo
570_Bakerloo,628_Bakerloo,2,Bakerloo
747_Bakerloo,628_Bakerloo,2,Bakerloo
623_Bakerloo,637_Bakerloo,2,Bakerloo
746_Bakerloo,637_Bakerloo,1.5,Bakerloo
511_Bakerloo,641_Bakerloo,1.5,Bakerloo
774_Bakerloo,641_Bakerloo,1.5,Bakerloo
1453_Bakerloo,659_Bakerloo,1.5,Bakerloo
751_Bakerloo,659_Bakerloo,2,Bakerloo
674_Bakerloo,669_Bakerloo,2.19,Bakerloo
685_Bakerloo,669_Bakerloo,2,Bakerloo
774_Bakerloo,670_Bakerloo,2,Bakerloo
746_Bakerloo,670_Bakerloo,2,Bakerloo
732_Bakerloo,674_Bakerloo,2,Bakerloo
669_Bakerloo,674_Bakerloo,2.48,Bakerloo
617_Bakerloo,680_Bakerloo,4.72,Bakerloo
623_Bakerloo,680_Bakerloo,2.89,Bakerloo
511_Bakerloo,685_Bakerloo,2,Bakerloo
669_Bakerloo,685_Bakerloo,2,Bakerloo
620_Bakerloo,1453_Bakerloo,2,Bakerloo
659_Bakerloo,1453_Bakerloo,1.5,Bakerloo
596_Bakerloo,717_Bakerloo,2.53,Bakerloo
751_Bakerloo,717_Bakerloo,3.13,Bakerloo
637_Bakerloo,746_Bakerloo,1.5,Bakerloo
670_Bakerloo,746_Bakerloo,2,Bakerloo
542_Bakerloo,747_Bakerloo,1.5,Bakerloo
628_Bakerloo,747_Bakerloo,2.06,Bakerloo
659_Bakerloo,751_Bakerloo,2.06,Bakerloo
717_Bakerloo,751_Bakerloo,3.17,Bakerloo
596_Bakerloo,1457_Bakerloo,2.23,Bakerloo
617_Bakerloo,1457_Bakerloo,3.15,Bakerloo
634_Central,513_Central,2,Central
697_Central,513_Central,2,Central
576_Central,515_Central,1.75,Central
650_Central,515_Central,1.75,Central
634_Central,520_Central,2.75,Central
642_Central,520_Central,2.25,Central
640_Central,524_Central,1.25,Central
669_Central,524_Central,1.25,Central
636_Central,531_Central,2.5,Central
769_Central,531_Central,2.5,Central
607_Central,541_Central,1,Central
697_Central,541_Central,1.75,Central
587_Central,544_Central,2,Central
688_Central,544_Central,2.25,Central
636_Central,557_Central,2.25,Central
725_Central,557_Central,3.25,Central
753_Central,560_Central,2.82,Central
653_Central,563_Central,1.75,Central
764_Central,563_Central,3,Central
725_Central,572_Central,2.75,Central
515_Central,576_Central,1.79,Central
592_Central,576_Central,2,Central
650_Central,582_Central,3,Central
684_Central,582_Central,1.75,Central
544_Central,587_Central,2.11,Central
592_Central,587_Central,1.79,Central
657_Central,589_Central,2,Central
673_Central,589_Central,2.25,Central
576_Central,592_Central,4.12,Central
587_Central,592_Central,4.32,Central
653_Central,595_Central,3,Central
673_Central,595_Central,2.26,Central
541_Central,607_Central,1.25,Central
728_Central,607_Central,2.01,Central
663_Central,608_Central,1.5,Central
700_Central,608_Central,1.75,Central
640_Central,629_Central,2,Central
681_Central,629_Central,1.5,Central
633_Central,632_Central,2.25,Central
719_Central,632_Central,2.75,Central
632_Central,633_Central,2.76,Central
703_Central,633_Central,3.33,Central
743_Central,633_Central,3.64,Central
513_Central,634_Central,2.25,Central
520_Central,634_Central,3.25,Central
531_Central,636_Central,2.53,Central
557_Central,636_Central,3.4,Central
524_Central,640_Central,1.5,Central
629_Central,640_Central,2.5,Central
520_Central,642_Central,2.25,Central
719_Central,642_Central,3,Central
515_Central,650_Central,2.35,Central
582_Central,650_Central,2.98,Central
563_Central,653_Central,2.54,Central
595_Central,653_Central,3.48,Central
753_Central,653_Central,3.26,Central
589_Central,657_Central,2.28,Central
710_Central,657_Central,2.5,Central
608_Central,663_Central,1.5,Central
681_Central,663_Central,1.5,Central
524_Central,669_Central,1.5,Central
728_Central,669_Central,1.5,Central
589_Central,673_Central,2.25,Central
595_Central,673_Central,2.25,Central
629_Central,681_Central,1.75,Central
663_Central,681_Central,1.5,Central
582_Central,684_Central,2,Central
743_Central,684_Central,2,Central
544_Central,688_Central,2.5,Central
769_Central,688_Central,2.5,Central
710_Central,692_Central,1.54,Central
762_Central,692_Central,2.5,Central
608_Central,700_Central,1.75,Central
764_Central,700_Central,2.75,Central
633_Central,703_Central,2.25,Central
712_Central,703_Central,1.75,Central
657_Central,710_Central,2.5,Central
692_Central,710_Central,1.5,Central
703_Central,712_Central,1.75,Central
769_Central,712_Central,2.25,Central
513_Central,697_Central,2,Central
541_Central,697_Central,2,Central
632_Central,719_Central,2.75,Central
642_Central,719_Central,3.25,Central
557_Central,725_Central,3,Central
572_Central,725_Central,2.5,Central
607_Central,728_Central,1.75,Central
669_Central,728_Central,1.5,Central
633_Central,743_Central,2.25,Central
684_Central,743_Central,1.75,Central
560_Central,753_Central,2.25,Central
653_Central,753_Central,2.76,Central
692_Central,762_Central,2.75,Central
563_Central,764_Central,3.71,Central
700_Central,764_Central,3.97,Central
531_Central,769_Central,2.53,Central
688_Central,769_Central,2.22,Central
712_Central,769_Central,2.26,Central
634_Circle,502_Circle,2.51,Circle
731_Circle,502_Circle,3.18,Circle
774_Circle,511_Circle,2.5,Circle
588_Circle,511_Circle,2.07,Circle
577_Circle,501_Circle,1.5,Circle
645_Circle,501_Circle,1.5,Circle
663_Circle,517_Circle,2,Circle
670_Circle,517_Circle,2,Circle
639_Circle,521_Circle,1.5,Circle
724_Circle,521_Circle,2,Circle
639_Circle,536_Circle,1,Circle
644_Circle,536_Circle,1,Circle
511_Circle,774_Circle,3.08,Circle
670_Circle,774_Circle,3.72,Circle
670_Circle,774_Circle,3.72,Circle
724_Circle,542_Circle,2.01,Circle
761_Circle,542_Circle,2,Circle
588_Circle,575_Circle,1.5,Circle
625_Circle,575_Circle,2,Circle
501_Circle,577_Circle,1.51,Circle
625_Circle,577_Circle,3.5,Circle
605_Circle,583_Circle,2.9,Circle
708_Circle,583_Circle,2.54,Circle
773_Circle,585_Circle,2,Circle
775_Circle,585_Circle,1,Circle
511_Circle,588_Circle,2,Circle
575_Circle,588_Circle,1.5,Circle
585_Circle,773_Circle,3.03,Circle
583_Circle,605_Circle,2.92,Circle
663_Circle,605_Circle,3.36,Circle
575_Circle,625_Circle,2,Circle
577_Circle,625_Circle,3.5,Circle
630_Circle,627_Circle,1.5,Circle
754_Circle,627_Circle,1.5,Circle
627_Circle,630_Circle,1.5,Circle
599_Circle,630_Circle,1.5,Circle
502_Circle,634_Circle,2.42,Circle
645_Circle,634_Circle,1.51,Circle
521_Circle,639_Circle,1.52,Circle
536_Circle,639_Circle,1.5,Circle
536_Circle,644_Circle,1.5,Circle
731_Circle,644_Circle,1.5,Circle
501_Circle,645_Circle,1.5,Circle
634_Circle,645_Circle,1.5,Circle
517_Circle,663_Circle,2,Circle
605_Circle,663_Circle,2,Circle
517_Circle,670_Circle,2.01,Circle
774_Circle,670_Circle,2,Circle
774_Circle,670_Circle,2,Circle
690_Circle,670_Circle,2,Circle
670_Circle,690_Circle,1.5,Circle
754_Circle,690_Circle,2,Circle
585_Circle,775_Circle,1.5,Circle
599_Circle,775_Circle,1.5,Circle
708_Circle,702_Circle,2,Circle
741_Circle,702_Circle,2,Circle
583_Circle,708_Circle,1.5,Circle
702_Circle,708_Circle,2.5,Circle
741_Circle,695_Circle,1.5,Circle
761_Circle,695_Circle,1.5,Circle
521_Circle,724_Circle,1.5,Circle
542_Circle,724_Circle,2,Circle
502_Circle,731_Circle,2.1,Circle
644_Circle,731_Circle,2.07,Circle
702_Circle,741_Circle,2,Circle
695_Circle,741_Circle,2,Circle
627_Circle,754_Circle,1.5,Circle
690_Circle,754_Circle,2,Circle
542_Circle,761_Circle,1.5,Circle
695_Circle,761_Circle,2,Circle
630_Circle,599_Circle,1.5,Circle
775_Circle,599_Circle,1.5,Circle
545_District,500_District,2.06,District
561_District,500_District,2.96,District
731_District,503_District,2.21,District
763_District,503_District,2.05,District
566_District,514_District,4.06,District
738_District,514_District,3.82,District
593_District,516_District,2,District
760_District,516_District,1.5,District
663_District,517_District,2,District
670_District,517_District,2,District
556_District,518_District,2.5,District
738_District,518_District,2.51,District
639_District,521_District,1.5,District
724_District,521_District,2,District
530_District,528_District,2.5,District
642_District,528_District,1.5,District
528_District,530_District,2,District
757_District,530_District,2,District
639_District,536_District,1,District
644_District,536_District,1,District
500_District,545_District,2,District
734_District,545_District,2,District
556_District,555_District,2.3,District
571_District,555_District,3.18,District
518_District,556_District,2.51,District
555_District,556_District,2,District
561_District,560_District,3.54,District
500_District,561_District,2,District
560_District,561_District,3,District
583_District,562_District,3.59,District
605_District,562_District,3.82,District
3092_District,562_District,3.94,District
755_District,562_District,3.24,District
760_District,562_District,3.3,District
514_District,566_District,3,District
739_District,566_District,2,District
678_District,567_District,2,District
705_District,567_District,2.5,District
670_District,774_District,2.5,District
555_District,571_District,3,District
610_District,571_District,2.5,District
724_District,542_District,2,District
761_District,542_District,2,District
672_District,581_District,2,District
755_District,581_District,1.5,District
562_District,583_District,2.65,District
708_District,583_District,2.01,District
621_District,591_District,3,District
734_District,591_District,3,District
516_District,593_District,1.5,District
682_District,593_District,2,District
562_District,605_District,3.12,District
663_District,605_District,3.36,District
571_District,610_District,2.5,District
737_District,610_District,2,District
562_District,3092_District,3,District
591_District,621_District,2.5,District
5570_District,621_District,3,District
521_District,639_District,1.52,District
536_District,639_District,1.5,District
528_District,642_District,1.5,District
715_District,642_District,2,District
536_District,644_District,1.5,District
731_District,644_District,1.5,District
517_District,663_District,2,District
605_District,663_District,2,District
517_District,670_District,2.01,District
774_District,670_District,2,District
581_District,672_District,2,District
678_District,672_District,2,District
739_District,676_District,2.01,District
757_District,676_District,2,District
567_District,678_District,2,District
672_District,678_District,2.5,District
593_District,682_District,2,District
713_District,682_District,1.5,District
621_District,5570_District,3.5,District
708_District,702_District,2,District
741_District,702_District,2,District
583_District,708_District,1.5,District
702_District,708_District,2.5,District
567_District,705_District,2.5,District
768_District,705_District,2,District
741_District,695_District,1.5,District
761_District,695_District,1.5,District
682_District,713_District,1.5,District
734_District,713_District,1.5,District
642_District,715_District,2,District
763_District,715_District,2,District
521_District,724_District,1.5,District
542_District,724_District,2,District
503_District,731_District,3.65,District
644_District,731_District,2.43,District
545_District,734_District,2.09,District
591_District,734_District,3.67,District
713_District,734_District,1.58,District
737_District,736_District,2.01,District
610_District,737_District,2,District
736_District,737_District,2.03,District
514_District,738_District,2.01,District
518_District,738_District,2.5,District
566_District,739_District,2.5,District
676_District,739_District,2,District
702_District,741_District,2,District
695_District,741_District,2,District
562_District,755_District,1.5,District
581_District,755_District,1.5,District
530_District,757_District,2,District
676_District,757_District,1.5,District
516_District,760_District,1.5,District
562_District,760_District,2,District
542_District,761_District,1.5,District
695_District,761_District,2,District
503_District,763_District,2.76,District
715_District,763_District,3.51,District
768_District,5578_District,3.08,District
705_District,768_District,2.51,District
5578_District,768_District,3,District
1039_East London,788_East London,1,East London
1083_East London,788_East London,1.5,East London
1083_East London,5150_East London,4.5,East London
1083_East London,5345_East London,3.5,East London
788_East London,1039_East London,1,East London
744_East London,1039_East London,1.5,East London
744_East London,1082_East London,1.5,East London
763_East London,1082_East London,2,East London
763_East London,1024_East London,2,East London
788_East London,1083_East London,2.09,East London
5150_East London,1083_East London,4,East London
5345_East London,1083_East London,3.5,East London
1039_East London,744_East London,1.5,East London
1082_East London,744_East London,1.5,East London
1082_East London,763_East London,2.17,East London
1024_East London,763_East London,2,East London
634_H & C,503_H & C,2.78,H & C
763_H & C,503_H & C,2.06,H & C
774_H & C,511_H & C,2.5,H & C
588_H & C,511_H & C,2.07,H & C
577_H & C,501_H & C,1.5,H & C
645_H & C,501_H & C,1.5,H & C
566_H & C,514_H & C,3.49,H & C
530_H & C,528_H & C,2.5,H & C
642_H & C,528_H & C,1.5,H & C
528_H & C,530_H & C,2,H & C
757_H & C,530_H & C,2,H & C
514_H & C,566_H & C,3.5,H & C
739_H & C,566_H & C,2,H & C
511_H & C,774_H & C,3.08,H & C
670_H & C,774_H & C,3.72,H & C
588_H & C,575_H & C,1.5,H & C
625_H & C,575_H & C,2,H & C
501_H & C,577_H & C,1.51,H & C
625_H & C,577_H & C,3.5,H & C
773_H & C,585_H & C,2,H & C
775_H & C,585_H & C,1,H & C
511_H & C,588_H & C,2,H & C
575_H & C,588_H & C,1.5,H & C
585_H & C,773_H & C,3.03,H & C
575_H & C,625_H & C,2,H & C
577_H & C,625_H & C,3.5,H & C
630_H & C,627_H & C,1.5,H & C
754_H & C,627_H & C,1.5,H & C
627_H & C,630_H & C,1.5,H & C
599_H & C,630_H & C,1.5,H & C
503_H & C,634_H & C,2.5,H & C
645_H & C,634_H & C,1.51,H & C
528_H & C,642_H & C,1.5,H & C
715_H & C,642_H & C,2,H & C
501_H & C,645_H & C,1.5,H & C
634_H & C,645_H & C,1.5,H & C
774_H & C,670_H & C,2,H & C
690_H & C,670_H & C,2,H & C
739_H & C,676_H & C,2.5,H & C
757_H & C,676_H & C,2.04,H & C
670_H & C,690_H & C,1.5,H & C
754_H & C,690_H & C,2,H & C
585_H & C,775_H & C,1.5,H & C
599_H & C,775_H & C,1.5,H & C
642_H & C,715_H & C,2,H & C
763_H & C,715_H & C,2,H & C
566_H & C,739_H & C,2,H & C
676_H & C,739_H & C,2,H & C
530_H & C,757_H & C,2,H & C
676_H & C,757_H & C,1.5,H & C
627_H & C,754_H & C,1.5,H & C
690_H & C,754_H & C,2,H & C
503_H & C,763_H & C,2.01,H & C
715_H & C,763_H & C,2.56,H & C
630_H & C,599_H & C,1.5,H & C
775_H & C,599_H & C,1.5,H & C
524_Jubilee,511_Jubilee,2.5,Jubilee
696_Jubilee,511_Jubilee,3.5,Jubilee
788_Jubilee,787_Jubilee,2,Jubilee
635_Jubilee,787_Jubilee,2.5,Jubilee
511_Jubilee,524_Jubilee,2.5,Jubilee
590_Jubilee,524_Jubilee,2.5,Jubilee
787_Jubilee,788_Jubilee,2,Jubilee
666_Jubilee,788_Jubilee,3,Jubilee
788_Jubilee,666_Jubilee,3.02,Jubilee
789_Jubilee,666_Jubilee,2.5,Jubilee
789_Jubilee,884_Jubilee,2.5,Jubilee
757_Jubilee,884_Jubilee,2.5,Jubilee
679_Jubilee,537_Jubilee,2.5,Jubilee
714_Jubilee,537_Jubilee,2,Jubilee
649_Jubilee,558_Jubilee,1.5,Jubilee
765_Jubilee,558_Jubilee,2,Jubilee
723_Jubilee,579_Jubilee,2,Jubilee
758_Jubilee,579_Jubilee,1.5,Jubilee
524_Jubilee,590_Jubilee,2.5,Jubilee
761_Jubilee,590_Jubilee,2.01,Jubilee
758_Jubilee,622_Jubilee,2,Jubilee
765_Jubilee,622_Jubilee,2,Jubilee
679_Jubilee,624_Jubilee,2,Jubilee
752_Jubilee,624_Jubilee,4,Jubilee
787_Jubilee,635_Jubilee,2.5,Jubilee
784_Jubilee,635_Jubilee,2.5,Jubilee
558_Jubilee,649_Jubilee,1.5,Jubilee
752_Jubilee,649_Jubilee,3.01,Jubilee
666_Jubilee,789_Jubilee,3.49,Jubilee
884_Jubilee,789_Jubilee,2.99,Jubilee
537_Jubilee,679_Jubilee,2.5,Jubilee
624_Jubilee,679_Jubilee,2,Jubilee
635_Jubilee,784_Jubilee,2,Jubilee
796_Jubilee,784_Jubilee,1,Jubilee
511_Jubilee,696_Jubilee,3.5,Jubilee
723_Jubilee,696_Jubilee,2,Jubilee
537_Jubilee,714_Jubilee,3.09,Jubilee
757_Jubilee,719_Jubilee,3.77,Jubilee
579_Jubilee,723_Jubilee,1.5,Jubilee
696_Jubilee,723_Jubilee,1.5,Jubilee
784_Jubilee,796_Jubilee,1.5,Jubilee
761_Jubilee,796_Jubilee,2,Jubilee
624_Jubilee,752_Jubilee,4.56,Jubilee
649_Jubilee,752_Jubilee,3.53,Jubilee
884_Jubilee,757_Jubilee,2.58,Jubilee
719_Jubilee,757_Jubilee,3.12,Jubilee
579_Jubilee,758_Jubilee,1.51,Jubilee
622_Jubilee,758_Jubilee,2,Jubilee
590_Jubilee,761_Jubilee,2.5,Jubilee
796_Jubilee,761_Jubilee,2.01,Jubilee
558_Jubilee,765_Jubilee,2.14,Jubilee
622_Jubilee,765_Jubilee,2.22,Jubilee
634_Metropolitan,502_Metropolitan,2.2,Metropolitan
539_Metropolitan,506_Metropolitan,4,Metropolitan
579_Metropolitan,511_Metropolitan,6.4,Metropolitan
588_Metropolitan,511_Metropolitan,3.82,Metropolitan
577_Metropolitan,501_Metropolitan,1.5,Metropolitan
645_Metropolitan,501_Metropolitan,1.5,Metropolitan
506_Metropolitan,539_Metropolitan,4,Metropolitan
543_Metropolitan,539_Metropolitan,8.5,Metropolitan
546_Metropolitan,539_Metropolitan,4.5,Metropolitan
539_Metropolitan,543_Metropolitan,8.5,Metropolitan
539_Metropolitan,546_Metropolitan,4,Metropolitan
687_Metropolitan,546_Metropolitan,4,Metropolitan
646_Metropolitan,554_Metropolitan,4.5,Metropolitan
748_Metropolitan,554_Metropolitan,3,Metropolitan
683_Metropolitan,564_Metropolitan,2.5,Metropolitan
693_Metropolitan,564_Metropolitan,2,Metropolitan
588_Metropolitan,575_Metropolitan,1.5,Metropolitan
625_Metropolitan,575_Metropolitan,2,Metropolitan
501_Metropolitan,577_Metropolitan,1.5,Metropolitan
625_Metropolitan,577_Metropolitan,3.5,Metropolitan
511_Metropolitan,579_Metropolitan,5.51,Metropolitan
598_Metropolitan,579_Metropolitan,11.5,Metropolitan
752_Metropolitan,579_Metropolitan,7.52,Metropolitan
511_Metropolitan,588_Metropolitan,2,Metropolitan
575_Metropolitan,588_Metropolitan,1.5,Metropolitan
579_Metropolitan,598_Metropolitan,11,Metropolitan
646_Metropolitan,598_Metropolitan,10,Metropolitan
656_Metropolitan,598_Metropolitan,4.49,Metropolitan
660_Metropolitan,598_Metropolitan,3.03,Metropolitan
759_Metropolitan,598_Metropolitan,4,Metropolitan
615_Metropolitan,606_Metropolitan,2,Metropolitan
740_Metropolitan,606_Metropolitan,3,Metropolitan
606_Metropolitan,615_Metropolitan,2,Metropolitan
691_Metropolitan,615_Metropolitan,2.5,Metropolitan
575_Metropolitan,625_Metropolitan,2,Metropolitan
577_Metropolitan,625_Metropolitan,3.5,Metropolitan
502_Metropolitan,634_Metropolitan,2.38,Metropolitan
645_Metropolitan,634_Metropolitan,1.53,Metropolitan
554_Metropolitan,646_Metropolitan,4,Metropolitan
598_Metropolitan,646_Metropolitan,9.5,Metropolitan
661_Metropolitan,646_Metropolitan,3,Metropolitan
687_Metropolitan,646_Metropolitan,4.5,Metropolitan
501_Metropolitan,645_Metropolitan,1.5,Metropolitan
634_Metropolitan,645_Metropolitan,1.5,Metropolitan
598_Metropolitan,656_Metropolitan,3,Metropolitan
675_Metropolitan,656_Metropolitan,2.5,Metropolitan
598_Metropolitan,660_Metropolitan,2,Metropolitan
677_Metropolitan,660_Metropolitan,2.5,Metropolitan
646_Metropolitan,661_Metropolitan,3,Metropolitan
662_Metropolitan,661_Metropolitan,2.5,Metropolitan
661_Metropolitan,662_Metropolitan,2.5,Metropolitan
675_Metropolitan,662_Metropolitan,2.5,Metropolitan
656_Metropolitan,675_Metropolitan,2.5,Metropolitan
662_Metropolitan,675_Metropolitan,2.5,Metropolitan
660_Metropolitan,677_Metropolitan,2,Metropolitan
752_Metropolitan,677_Metropolitan,2.5,Metropolitan
564_Metropolitan,683_Metropolitan,3,Metropolitan
759_Metropolitan,683_Metropolitan,2.5,Metropolitan
546_Metropolitan,687_Metropolitan,4.58,Metropolitan
646_Metropolitan,687_Metropolitan,5,Metropolitan
615_Metropolitan,691_Metropolitan,2.5,Metropolitan
693_Metropolitan,691_Metropolitan,1.5,Metropolitan
564_Metropolitan,693_Metropolitan,2,Metropolitan
691_Metropolitan,693_Metropolitan,1.5,Metropolitan
606_Metropolitan,740_Metropolitan,3.54,Metropolitan
554_Metropolitan,748_Metropolitan,3.5,Metropolitan
579_Metropolitan,752_Metropolitan,7,Metropolitan
677_Metropolitan,752_Metropolitan,2.53,Metropolitan
598_Metropolitan,759_Metropolitan,2,Metropolitan
683_Metropolitan,759_Metropolitan,2,Metropolitan
625_Northern,507_Northern,2.5,Northern
665_Northern,507_Northern,2.5,Northern
604_Northern,508_Northern,3,Northern
733_Northern,508_Northern,2,Northern
549_Northern,512_Northern,2,Northern
726_Northern,512_Northern,2,Northern
635_Northern,513_Northern,2,Northern
645_Northern,513_Northern,2,Northern
540_Northern,519_Northern,2,Northern
594_Northern,519_Northern,2,Northern
570_Northern,525_Northern,2,Northern
635_Northern,525_Northern,1.5,Northern
584_Northern,529_Northern,2.5,Northern
601_Northern,529_Northern,2,Northern
551_Northern,532_Northern,2,Northern
568_Northern,532_Northern,2.5,Northern
540_Northern,535_Northern,2.56,Northern
574_Northern,535_Northern,4.02,Northern
619_Northern,535_Northern,3.08,Northern
648_Northern,535_Northern,2.04,Northern
519_Northern,540_Northern,2,Northern
535_Northern,540_Northern,1.5,Northern
542_Northern,732_Northern,1,Northern
631_Northern,732_Northern,1.5,Northern
548_Northern,547_Northern,1.5,Northern
549_Northern,547_Northern,2.5,Northern
547_Northern,548_Northern,1.5,Northern
716_Northern,548_Northern,1.5,Northern
512_Northern,549_Northern,2,Northern
547_Northern,549_Northern,2.5,Northern
532_Northern,551_Northern,2.5,Northern
601_Northern,551_Northern,3,Northern
711_Northern,552_Northern,2,Northern
727_Northern,552_Northern,2,Northern
