station_from_nlc,station_to_nlc,time,line
578_Northern,565_Northern,3.5,Northern
604_Northern,565_Northern,3,Northern
532_Northern,568_Northern,3.6,Northern
525_Northern,570_Northern,2,Northern
616_Northern,570_Northern,2,Northern
732_Northern,542_Northern,1,Northern
747_Northern,542_Northern,2,Northern
535_Northern,574_Northern,3.55,Northern
625_Northern,574_Northern,1.52,Northern
648_Northern,574_Northern,2,Northern
745_Northern,574_Northern,1.5,Northern
565_Northern,578_Northern,4.26,Northern
1527_Northern,578_Northern,3,Northern
756_Northern,578_Northern,2.51,Northern
529_Northern,584_Northern,3.64,Northern
594_Northern,584_Northern,5.36,Northern
728_Northern,586_Northern,1.5,Northern
745_Northern,586_Northern,1.5,Northern
519_Northern,594_Northern,2.5,Northern
584_Northern,594_Northern,3.5,Northern
529_Northern,601_Northern,2,Northern
551_Northern,601_Northern,3,Northern
730_Northern,602_Northern,4.5,Northern
508_Northern,604_Northern,3,Northern
565_Northern,604_Northern,3,Northern
570_Northern,616_Northern,3.47,Northern
668_Northern,616_Northern,2.91,Northern
747_Northern,616_Northern,3.4,Northern
535_Northern,619_Northern,2,Northern
733_Northern,619_Northern,1.5,Northern
507_Northern,625_Northern,2.5,Northern
574_Northern,625_Northern,1.5,Northern
732_Northern,631_Northern,1.5,Northern
728_Northern,631_Northern,1,Northern
513_Northern,635_Northern,2,Northern
525_Northern,635_Northern,1.5,Northern
578_Northern,1527_Northern,2.5,Northern
513_Northern,645_Northern,2.01,Northern
665_Northern,645_Northern,1.51,Northern
711_Northern,647_Northern,3.56,Northern
535_Northern,648_Northern,1.5,Northern
574_Northern,648_Northern,1.5,Northern
507_Northern,665_Northern,3,Northern
645_Northern,665_Northern,1.5,Northern
616_Northern,668_Northern,2,Northern
716_Northern,668_Northern,2.5,Northern
552_Northern,711_Northern,2,Northern
647_Northern,711_Northern,2.5,Northern
548_Northern,716_Northern,2,Northern
668_Northern,716_Northern,2.5,Northern
512_Northern,726_Northern,2,Northern
727_Northern,726_Northern,2,Northern
552_Northern,727_Northern,2,Northern
726_Northern,727_Northern,2,Northern
586_Northern,728_Northern,1.5,Northern
631_Northern,728_Northern,1.5,Northern
602_Northern,730_Northern,3.5,Northern
771_Northern,730_Northern,2.5,Northern
508_Northern,733_Northern,1.5,Northern
619_Northern,733_Northern,1.5,Northern
574_Northern,745_Northern,1.5,Northern
586_Northern,745_Northern,1.5,Northern
542_Northern,747_Northern,1.5,Northern
616_Northern,747_Northern,3,Northern
578_Northern,756_Northern,2,Northern
771_Northern,756_Northern,1.5,Northern
730_Northern,771_Northern,2.5,Northern
756_Northern,771_Northern,2,Northern
561_Piccadilly,500_Piccadilly,3.45,Piccadilly
593_Piccadilly,500_Piccadilly,6.87,Piccadilly
704_Piccadilly,500_Piccadilly,4.28,Piccadilly
671_Piccadilly,505_Piccadilly,2.5,Piccadilly
721_Piccadilly,505_Piccadilly,2.5,Piccadilly
527_Piccadilly,509_Piccadilly,3.91,Piccadilly
706_Piccadilly,509_Piccadilly,4.35,Piccadilly
6119_Piccadilly,510_Piccadilly,1.5,Piccadilly
609_Piccadilly,510_Piccadilly,1.5,Piccadilly
562_Piccadilly,516_Piccadilly,3,Piccadilly
593_Piccadilly,516_Piccadilly,2,Piccadilly
655_Piccadilly,526_Piccadilly,2,Piccadilly
667_Piccadilly,526_Piccadilly,3,Piccadilly
509_Piccadilly,527_Piccadilly,2,Piccadilly
770_Piccadilly,527_Piccadilly,2.5,Piccadilly
609_Piccadilly,534_Piccadilly,1.5,Piccadilly
625_Piccadilly,534_Piccadilly,3.5,Piccadilly
664_Piccadilly,550_Piccadilly,3.09,Piccadilly
607_Piccadilly,553_Piccadilly,2,Piccadilly
631_Piccadilly,553_Piccadilly,1.01,Piccadilly
500_Piccadilly,561_Piccadilly,2.01,Piccadilly
654_Piccadilly,561_Piccadilly,2.5,Piccadilly
516_Piccadilly,562_Piccadilly,3,Piccadilly
583_Piccadilly,562_Piccadilly,1.5,Piccadilly
683_Piccadilly,564_Piccadilly,2.5,Piccadilly
693_Piccadilly,564_Piccadilly,2,Piccadilly
510_Piccadilly,6119_Piccadilly,1.5,Piccadilly
638_Piccadilly,6119_Piccadilly,2,Piccadilly
562_Piccadilly,583_Piccadilly,1.5,Piccadilly
708_Piccadilly,583_Piccadilly,1.5,Piccadilly
614_Piccadilly,590_Piccadilly,2.02,Piccadilly
674_Piccadilly,590_Piccadilly,1.5,Piccadilly
500_Piccadilly,593_Piccadilly,5.53,Piccadilly
516_Piccadilly,593_Piccadilly,2,Piccadilly
780_Piccadilly,779_Piccadilly,3,Piccadilly
613_Piccadilly,779_Piccadilly,5.5,Piccadilly
779_Piccadilly,780_Piccadilly,4,Piccadilly
781_Piccadilly,780_Piccadilly,5,Piccadilly
783_Piccadilly,780_Piccadilly,4,Piccadilly
779_Piccadilly,781_Piccadilly,2.5,Piccadilly
780_Piccadilly,783_Piccadilly,3.5,Piccadilly
615_Piccadilly,606_Piccadilly,2,Piccadilly
740_Piccadilly,606_Piccadilly,3,Piccadilly
553_Piccadilly,607_Piccadilly,1.5,Piccadilly
694_Piccadilly,607_Piccadilly,1.5,Piccadilly
510_Piccadilly,609_Piccadilly,1.5,Piccadilly
534_Piccadilly,609_Piccadilly,1.5,Piccadilly
612_Piccadilly,611_Piccadilly,1.5,Piccadilly
613_Piccadilly,611_Piccadilly,2.5,Piccadilly
611_Piccadilly,612_Piccadilly,1.5,Piccadilly
667_Piccadilly,612_Piccadilly,2,Piccadilly
779_Piccadilly,613_Piccadilly,3.5,Piccadilly
611_Piccadilly,613_Piccadilly,2,Piccadilly
590_Piccadilly,614_Piccadilly,2.02,Piccadilly
626_Piccadilly,614_Piccadilly,1.5,Piccadilly
606_Piccadilly,615_Piccadilly,2,Piccadilly
691_Piccadilly,615_Piccadilly,2.5,Piccadilly
534_Piccadilly,625_Piccadilly,3.52,Piccadilly
694_Piccadilly,625_Piccadilly,2.05,Piccadilly
614_Piccadilly,626_Piccadilly,1.5,Piccadilly
708_Piccadilly,626_Piccadilly,3,Piccadilly
553_Piccadilly,631_Piccadilly,1,Piccadilly
674_Piccadilly,631_Piccadilly,1.5,Piccadilly
6119_Piccadilly,638_Piccadilly,2,Piccadilly
735_Piccadilly,638_Piccadilly,3,Piccadilly
561_Piccadilly,654_Piccadilly,2,Piccadilly
671_Piccadilly,654_Piccadilly,2.03,Piccadilly
526_Piccadilly,655_Piccadilly,3.38,Piccadilly
704_Piccadilly,655_Piccadilly,1.98,Piccadilly
550_Piccadilly,664_Piccadilly,2.45,Piccadilly
706_Piccadilly,664_Piccadilly,3.51,Piccadilly
526_Piccadilly,667_Piccadilly,3,Piccadilly
612_Piccadilly,667_Piccadilly,2,Piccadilly
505_Piccadilly,671_Piccadilly,2.5,Piccadilly
654_Piccadilly,671_Piccadilly,2,Piccadilly
590_Piccadilly,674_Piccadilly,1.5,Piccadilly
631_Piccadilly,674_Piccadilly,1.5,Piccadilly
564_Piccadilly,683_Piccadilly,3.95,Piccadilly
707_Piccadilly,683_Piccadilly,3.06,Piccadilly
615_Piccadilly,691_Piccadilly,2.5,Piccadilly
693_Piccadilly,691_Piccadilly,1.5,Piccadilly
564_Piccadilly,693_Piccadilly,2,Piccadilly
691_Piccadilly,693_Piccadilly,1.5,Piccadilly
607_Piccadilly,694_Piccadilly,2,Piccadilly
625_Piccadilly,694_Piccadilly,2,Piccadilly
500_Piccadilly,704_Piccadilly,3.02,Piccadilly
655_Piccadilly,704_Piccadilly,1.5,Piccadilly
683_Piccadilly,707_Piccadilly,4.46,Piccadilly
720_Piccadilly,707_Piccadilly,2.75,Piccadilly
583_Piccadilly,708_Piccadilly,1.5,Piccadilly
626_Piccadilly,708_Piccadilly,2.5,Piccadilly
509_Piccadilly,706_Piccadilly,2.51,Piccadilly
664_Piccadilly,706_Piccadilly,2.5,Piccadilly
707_Piccadilly,720_Piccadilly,2,Piccadilly
721_Piccadilly,720_Piccadilly,2.5,Piccadilly
505_Piccadilly,721_Piccadilly,2.5,Piccadilly
720_Piccadilly,721_Piccadilly,2.5,Piccadilly
638_Piccadilly,735_Piccadilly,3,Piccadilly
770_Piccadilly,735_Piccadilly,1.5,Piccadilly
606_Piccadilly,740_Piccadilly,3.5,Piccadilly
527_Piccadilly,770_Piccadilly,2.57,Piccadilly
735_Piccadilly,770_Piccadilly,2.02,Piccadilly
729_Victoria,522_Victoria,2.5,Victoria
742_Victoria,522_Victoria,2,Victoria
716_Victoria,778_Victoria,2.5,Victoria
625_Victoria,574_Victoria,1.5,Victoria
745_Victoria,574_Victoria,1.5,Victoria
603_Victoria,6119_Victoria,2.56,Victoria
698_Victoria,6119_Victoria,4,Victoria
669_Victoria,590_Victoria,2.04,Victoria
741_Victoria,590_Victoria,2,Victoria
6119_Victoria,603_Victoria,2.55,Victoria
625_Victoria,603_Victoria,3,Victoria
574_Victoria,625_Victoria,2,Victoria
603_Victoria,625_Victoria,3.5,Victoria
590_Victoria,669_Victoria,2.02,Victoria
745_Victoria,669_Victoria,2,Victoria
777_Victoria,776_Victoria,1.5,Victoria
741_Victoria,776_Victoria,2,Victoria
6119_Victoria,698_Victoria,5.76,Victoria
729_Victoria,698_Victoria,3.28,Victoria
778_Victoria,716_Victoria,2,Victoria
777_Victoria,716_Victoria,2.52,Victoria
522_Victoria,729_Victoria,2,Victoria
698_Victoria,729_Victoria,1.5,Victoria
776_Victoria,777_Victoria,1.54,Victoria
716_Victoria,777_Victoria,2.5,Victoria
590_Victoria,741_Victoria,2.54,Victoria
776_Victoria,741_Victoria,2.51,Victoria
522_Victoria,742_Victoria,2.01,Victoria
574_Victoria,745_Victoria,1.5,Victoria
669_Victoria,745_Victoria,2.04,Victoria
747_Waterloo & City,513_Waterloo & City,4,Waterloo & City
513_Waterloo & City,747_Waterloo & City,3.75,Waterloo & City
5131,5131_Elizabeth,2,Connection
3000,3000_Elizabeth,2,Connection
500,500_District,2,Connection
500,500_Piccadilly,2,Connection
502,502_Circle,2,Connection
502,502_Metropolitan,2,Connection
503,503_District,2,Connection
503,503_H & C,2,Connection
505,505_Piccadilly,2,Connection
506,506_Metropolitan,2,Connection
507,507_Northern,2,Connection
508,508_Northern,2,Connection
509,509_Piccadilly,2,Connection
510,510_Piccadilly,2,Connection
511,511_Bakerloo,2,Connection
511,511_Circle,2,Connection
511,511_H & C,2,Connection
511,511_Jubilee,2,Connection
511,511_Metropolitan,2,Connection
512,512_Northern,2,Connection
513,513_Central,2,Connection
513,513_Northern,2,Connection
513,513_Waterloo & City,2,Connection
501,501_Circle,2,Connection
501,501_H & C,2,Connection
501,501_Metropolitan,2,Connection
514,514_District,2,Connection
514,514_H & C,2,Connection
515,515_Central,2,Connection
516,516_District,2,Connection
516,516_Piccadilly,2,Connection
517,517_Circle,2,Connection
517,517_District,2,Connection
518,518_District,2,Connection
519,519_Northern,2,Connection
787,787_Jubilee,2,Connection
520,520_Central,2,Connection
521,521_Circle,2,Connection
521,521_District,2,Connection
522,522_Victoria,2,Connection
524,524_Central,2,Connection
524,524_Elizabeth,2,Connection
524,524_Jubilee,2,Connection
525,525_Northern,2,Connection
526,526_Piccadilly,2,Connection
527,527_Piccadilly,2,Connection
528,528_District,2,Connection
528,528_H & C,2,Connection
529,529_Northern,2,Connection
6872,6872_Elizabeth,2,Connection
778,778_Victoria,2,Connection
530,530_District,2,Connection
530,530_H & C,2,Connection
531,531_Central,2,Connection
3176,3176_Elizabeth,2,Connection
532,532_Northern,2,Connection
534,534_Piccadilly,2,Connection
535,535_Northern,2,Connection
788,788_East London,2,Connection
788,788_Jubilee,2,Connection
666,666_Elizabeth,2,Connection
666,666_Jubilee,2,Connection
884,884_Jubilee,2,Connection
536,536_Circle,2,Connection
536,536_District,2,Connection
537,537_Jubilee,2,Connection
6874,6874_Elizabeth,2,Connection
539,539_Metropolitan,2,Connection
540,540_Northern,2,Connection
541,541_Central,2,Connection
732,732_Bakerloo,2,Connection
732,732_Northern,2,Connection
543,543_Metropolitan,2,Connection
544,544_Central,2,Connection
545,545_District,2,Connection
546,546_Metropolitan,2,Connection
547,547_Northern,2,Connection
548,548_Northern,2,Connection
549,549_Northern,2,Connection
550,550_Piccadilly,2,Connection
551,551_Northern,2,Connection
552,552_Northern,2,Connection
553,553_Piccadilly,2,Connection
554,554_Metropolitan,2,Connection
6964,6964_Elizabeth,2,Connection
555,555_District,2,Connection
556,556_District,2,Connection
557,557_Central,2,Connection
558,558_Jubilee,2,Connection
560,560_Central,2,Connection
560,560_District,2,Connection
560,560_Elizabeth,2,Connection
561,561_District,2,Connection
561,561_Piccadilly,2,Connection
562,562_District,2,Connection
562,562_Piccadilly,2,Connection
563,563_Central,2,Connection
565,565_Northern,2,Connection
566,566_District,2,Connection
566,566_H & C,2,Connection
567,567_District,2,Connection
564,564_Metropolitan,2,Connection
564,564_Piccadilly,2,Connection
568,568_Northern,2,Connection
774,774_Bakerloo,2,Connection
774,774_Circle,2,Connection
774,774_District,2,Connection
774,774_H & C,2,Connection
570,570_Bakerloo,2,Connection
570,570_Northern,2,Connection
571,571_District,2,Connection
542,542_Bakerloo,2,Connection
542,542_Circle,2,Connection
542,542_District,2,Connection
542,542_Northern,2,Connection
572,572_Central,2,Connection
574,574_Northern,2,Connection
574,574_Victoria,2,Connection
575,575_Circle,2,Connection
575,575_H & C,2,Connection
575,575_Metropolitan,2,Connection
576,576_Central,2,Connection
577,577_Circle,2,Connection
577,577_Elizabeth,2,Connection
577,577_H & C,2,Connection
577,577_Metropolitan,2,Connection
578,578_Northern,2,Connection
579,579_Jubilee,2,Connection
579,579_Metropolitan,2,Connection
6119,6119_Piccadilly,2,Connection
6119,6119_Victoria,2,Connection
6876,6876_Elizabeth,2,Connection
581,581_District,2,Connection
582,582_Central,2,Connection
6877,6877_Elizabeth,2,Connection
583,583_Circle,2,Connection
583,583_District,2,Connection
583,583_Piccadilly,2,Connection
584,584_Northern,2,Connection
585,585_Circle,2,Connection
585,585_H & C,2,Connection
586,586_Northern,2,Connection
6878,6878_Elizabeth,2,Connection
587,587_Central,2,Connection
588,588_Circle,2,Connection
588,588_H & C,2,Connection
588,588_Metropolitan,2,Connection
590,590_Jubilee,2,Connection
590,590_Piccadilly,2,Connection
590,590_Victoria,2,Connection
589,589_Central,2,Connection
591,591_District,2,Connection
592,592_Central,2,Connection
773,773_Circle,2,Connection
773,773_H & C,2,Connection
593,593_District,2,Connection
593,593_Piccadilly,2,Connection
594,594_Northern,2,Connection
595,595_Central,2,Connection
3191,3191_Elizabeth,2,Connection
596,596_Bakerloo,2,Connection
6879,6879_Elizabeth,2,Connection
597,597_Bakerloo,2,Connection
598,598_Metropolitan,2,Connection
779,779_Piccadilly,2,Connection
3186,3186_Elizabeth,2,Connection
780,780_Elizabeth,2,Connection
780,780_Piccadilly,2,Connection
781,781_Elizabeth,2,Connection
781,781_Piccadilly,2,Connection
783,783_Elizabeth,2,Connection
783,783_Piccadilly,2,Connection
601,601_Northern,2,Connection
602,602_Northern,2,Connection
605,605_Circle,2,Connection
605,605_District,2,Connection
603,603_Victoria,2,Connection
604,604_Northern,2,Connection
606,606_Metropolitan,2,Connection
606,606_Piccadilly,2,Connection
607,607_Central,2,Connection
607,607_Piccadilly,2,Connection
608,608_Central,2,Connection
609,609_Piccadilly,2,Connection
610,610_District,2,Connection
611,611_Piccadilly,2,Connection
612,612_Piccadilly,2,Connection
613,613_Piccadilly,2,Connection
614,614_Piccadilly,2,Connection
615,615_Metropolitan,2,Connection
615,615_Piccadilly,2,Connection
6881,6881_Elizabeth,2,Connection
3170,3170_Elizabeth,2,Connection
616,616_Northern,2,Connection
617,617_Bakerloo,2,Connection
3092,3092_District,2,Connection
619,619_Northern,2,Connection
620,620_Bakerloo,2,Connection
621,621_District,2,Connection
622,622_Jubilee,2,Connection
623,623_Bakerloo,2,Connection
625,625_Circle,2,Connection
625,625_H & C,2,Connection
625,625_Metropolitan,2,Connection
625,625_Northern,2,Connection
625,625_Piccadilly,2,Connection
625,625_Victoria,2,Connection
624,624_Jubilee,2,Connection
626,626_Piccadilly,2,Connection
627,627_Circle,2,Connection
627,627_H & C,2,Connection
628,628_Bakerloo,2,Connection
629,629_Central,2,Connection
3171,3171_Elizabeth,2,Connection
630,630_Circle,2,Connection
630,630_H & C,2,Connection
631,631_Northern,2,Connection
631,631_Piccadilly,2,Connection
632,632_Central,2,Connection
633,633_Central,2,Connection
634,634_Central,2,Connection
634,634_Circle,2,Connection
634,634_Elizabeth,2,Connection
634,634_H & C,2,Connection
634,634_Metropolitan,2,Connection
635,635_Jubilee,2,Connection
635,635_Northern,2,Connection
636,636_Central,2,Connection
637,637_Bakerloo,2,Connection
3147,3147_Elizabeth,2,Connection
638,638_Piccadilly,2,Connection
6883,6883_Elizabeth,2,Connection
639,639_Circle,2,Connection
639,639_District,2,Connection
640,640_Central,2,Connection
9957,9957_Elizabeth,2,Connection
641,641_Bakerloo,2,Connection
642,642_Central,2,Connection
642,642_District,2,Connection
642,642_H & C,2,Connection
1527,1527_Northern,2,Connection
644,644_Circle,2,Connection
644,644_District,2,Connection
646,646_Metropolitan,2,Connection
645,645_Circle,2,Connection
645,645_H & C,2,Connection
645,645_Metropolitan,2,Connection
645,645_Northern,2,Connection
647,647_Northern,2,Connection
648,648_Northern,2,Connection
649,649_Jubilee,2,Connection
5150,5150_East London,2,Connection
5345,5345_East London,2,Connection
650,650_Central,2,Connection
653,653_Central,2,Connection
654,654_Piccadilly,2,Connection
789,789_Jubilee,2,Connection
656,656_Metropolitan,2,Connection
659,659_Bakerloo,2,Connection
655,655_Piccadilly,2,Connection
657,657_Central,2,Connection
660,660_Metropolitan,2,Connection
661,661_Metropolitan,2,Connection
662,662_Metropolitan,2,Connection
663,663_Central,2,Connection
663,663_Circle,2,Connection
663,663_District,2,Connection
664,664_Piccadilly,2,Connection
665,665_Northern,2,Connection
667,667_Piccadilly,2,Connection
668,668_Northern,2,Connection
669,669_Bakerloo,2,Connection
669,669_Central,2,Connection
669,669_Victoria,2,Connection
670,670_Bakerloo,2,Connection
670,670_Circle,2,Connection
670,670_District,2,Connection
670,670_Elizabeth,2,Connection
670,670_H & C,2,Connection
671,671_Piccadilly,2,Connection
672,672_District,2,Connection
673,673_Central,2,Connection
674,674_Bakerloo,2,Connection
674,674_Piccadilly,2,Connection
776,776_Victoria,2,Connection
675,675_Metropolitan,2,Connection
676,676_District,2,Connection
676,676_H & C,2,Connection
677,677_Metropolitan,2,Connection
678,678_District,2,Connection
680,680_Bakerloo,2,Connection
679,679_Jubilee,2,Connection
681,681_Central,2,Connection
682,682_District,2,Connection
683,683_Metropolitan,2,Connection
683,683_Piccadilly,2,Connection
3149,3149_Elizabeth,2,Connection
684,684_Central,2,Connection
685,685_Bakerloo,2,Connection
5570,5570_District,2,Connection
687,687_Metropolitan,2,Connection
688,688_Central,2,Connection
6886,6886_Elizabeth,2,Connection
1039,1039_East London,2,Connection
690,690_Circle,2,Connection
690,690_H & C,2,Connection
691,691_Metropolitan,2,Connection
691,691_Piccadilly,2,Connection
692,692_Central,2,Connection
693,693_Metropolitan,2,Connection
693,693_Piccadilly,2,Connection
694,694_Piccadilly,2,Connection
6893,6893_Elizabeth,2,Connection
698,698_Victoria,2,Connection
1082,1082_East London,2,Connection
6888,6888_Elizabeth,2,Connection
700,700_Central,2,Connection
775,775_Circle,2,Connection
775,775_H & C,2,Connection
1024,1024_East London,2,Connection
702,702_Circle,2,Connection
702,702_District,2,Connection
3172,3172_Elizabeth,2,Connection
703,703_Central,2,Connection
704,704_Piccadilly,2,Connection
707,707_Piccadilly,2,Connection
708,708_Circle,2,Connection
708,708_District,2,Connection
708,708_Piccadilly,2,Connection
1453,1453_Bakerloo,2,Connection
710,710_Central,2,Connection
711,711_Northern,2,Connection
712,712_Central,2,Connection
3187,3187_Elizabeth,2,Connection
705,705_District,2,Connection
706,706_Piccadilly,2,Connection
784,784_Jubilee,2,Connection
695,695_Circle,2,Connection
695,695_District,2,Connection
696,696_Jubilee,2,Connection
697,697_Central,2,Connection
713,713_District,2,Connection
714,714_Jubilee,2,Connection
715,715_District,2,Connection
715,715_H & C,2,Connection
716,716_Northern,2,Connection
716,716_Victoria,2,Connection
717,717_Bakerloo,2,Connection
719,719_Central,2,Connection
719,719_Elizabeth,2,Connection
719,719_Jubilee,2,Connection
720,720_Piccadilly,2,Connection
721,721_Piccadilly,2,Connection
1083,1083_East London,2,Connection
723,723_Jubilee,2,Connection
3151,3151_Elizabeth,2,Connection
724,724_Circle,2,Connection
724,724_District,2,Connection
725,725_Central,2,Connection
726,726_Northern,2,Connection
727,727_Northern,2,Connection
728,728_Central,2,Connection
728,728_Elizabeth,2,Connection
728,728_Northern,2,Connection
729,729_Victoria,2,Connection
730,730_Northern,2,Connection
731,731_Circle,2,Connection
731,731_District,2,Connection
733,733_Northern,2,Connection
734,734_District,2,Connection
735,735_Piccadilly,2,Connection
3155,3155_Elizabeth,2,Connection
736,736_District,2,Connection
737,737_District,2,Connection
738,738_District,2,Connection
739,739_District,2,Connection
739,739_H & C,2,Connection
740,740_Metropolitan,2,Connection
740,740_Piccadilly,2,Connection
777,777_Victoria,2,Connection
741,741_Circle,2,Connection
741,741_District,2,Connection
741,741_Victoria,2,Connection
742,742_Victoria,2,Connection
743,743_Central,2,Connection
744,744_East London,2,Connection
745,745_Northern,2,Connection
745,745_Victoria,2,Connection
746,746_Bakerloo,2,Connection
747,747_Bakerloo,2,Connection
747,747_Northern,2,Connection
747,747_Waterloo & City,2,Connection
796,796_Jubilee,2,Connection
748,748_Metropolitan,2,Connection
751,751_Bakerloo,2,Connection
752,752_Jubilee,2,Connection
752,752_Metropolitan,2,Connection
753,753_Central,2,Connection
755,755_District,2,Connection
3174,3174_Elizabeth,2,Connection
3188,3188_Elizabeth,2,Connection
756,756_Northern,2,Connection
757,757_District,2,Connection
757,757_H & C,2,Connection
757,757_Jubilee,2,Connection
758,758_Jubilee,2,Connection
759,759_Metropolitan,2,Connection
760,760_District,2,Connection
762,762_Central,2,Connection
754,754_Circle,2,Connection
754,754_H & C,2,Connection
761,761_Circle,2,Connection
761,761_District,2,Connection
761,761_Jubilee,2,Connection
764,764_Central,2,Connection
763,763_District,2,Connection
763,763_East London,2,Connection
763,763_Elizabeth,2,Connection
763,763_H & C,2,Connection
765,765_Jubilee,2,Connection
1457,1457_Bakerloo,2,Connection
5578,5578_District,2,Connection
768,768_District,2,Connection
770,770_Piccadilly,2,Connection
599,599_Circle,2,Connection
599,599_H & C,2,Connection
769,769_Central,2,Connection
771,771_Northern,2,Connection
6562,6562_Elizabeth,2,Connection
